Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-02 00:00:00-05:00,88.99739547549781,88.99739547549781,87.64989469575772,88.29241180419922,2746700,0.0,0.0
2018-01-03 00:00:00-05:00,88.56013322935765,89.02417644419317,88.36380777756918,88.83677673339844,2976400,0.0,0.0
2018-01-04 00:00:00-05:00,89.58006376159311,91.03082804334585,89.47260429563377,90.31439971923828,3122000,0.35,0.0
2018-01-05 00:00:00-05:00,90.31440274219851,90.52037811279297,89.79499253145342,90.52037811279297,2550300,0.0,0.0
2018-01-08 00:00:00-05:00,90.4487313455974,90.62783501135479,89.6606656509512,89.68753051757812,1896500,0.0,0.0
2018-01-09 00:00:00-05:00,89.87558593528125,90.26962217475754,89.79498450794907,90.01886749267578,2978500,0.0,0.0
2018-01-10 00:00:00-05:00,89.90244360476609,90.97707911249734,89.8487138790893,90.64573669433594,2279200,0.0,0.0
2018-01-11 00:00:00-05:00,90.84275890244716,90.84275890244716,89.73229441760768,90.2069320678711,2745400,0.0,0.0
2018-01-12 00:00:00-05:00,90.32335830375744,90.47559710438912,89.49051326827592,90.42186737060547,3231500,0.0,0.0
2018-01-16 00:00:00-05:00,91.35322496816022,91.69352468242172,89.68753483346693,89.85768127441406,3814000,0.0,0.0
2018-01-17 00:00:00-05:00,90.43974838100948,90.44870561145893,88.87256783823668,90.23377990722656,4469700,0.0,0.0
2018-01-18 00:00:00-05:00,90.30542805171203,90.30542805171203,89.17706284529768,89.42781066894531,5290700,0.0,0.0
2018-01-19 00:00:00-05:00,86.87554672484059,88.60392346949624,86.28449242401057,87.78898620605469,12306000,0.0,0.0
2018-01-22 00:00:00-05:00,87.09942167867254,88.06659079562527,86.72329314347212,88.0486831665039,4983600,0.0,0.0
2018-01-23 00:00:00-05:00,87.9054205746206,88.12034633220607,87.26063646949756,87.74422454833984,4375200,0.0,0.0
2018-01-24 00:00:00-05:00,87.98601923099086,89.11439146701593,87.90542463031541,88.92633056640625,4949500,0.0,0.0
2018-01-25 00:00:00-05:00,89.04274875170157,89.6517107967484,88.83677338148506,89.27558898925781,3375200,0.0,0.0
2018-01-26 00:00:00-05:00,89.41886566036692,89.50841749071564,88.61288552249492,89.22184753417969,3668700,0.0,0.0
2018-01-29 00:00:00-05:00,89.32933422656315,89.71441333411775,88.86366050300255,89.02485656738281,3472100,0.0,0.0
2018-01-30 00:00:00-05:00,89.06065625630177,89.64275343316243,88.38005684346096,88.39796447753906,3466500,0.0,0.0
2018-01-31 00:00:00-05:00,88.42479967010628,89.29346652726757,88.2098739714613,89.01585388183594,3202900,0.0,0.0
