Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-02 00:00:00-05:00,155.57595754147357,155.99309060987858,153.7765306257977,153.7928924560547,4684700,0.0,0.0
2018-01-03 00:00:00-05:00,153.76834524115242,154.8807124931775,153.62112622035235,154.5944366455078,4530500,0.0,0.0
2018-01-04 00:00:00-05:00,155.29783813822604,156.11575482928814,154.1527597629064,155.82130432128906,4047400,0.0,0.0
2018-01-05 00:00:00-05:00,156.16485445370245,157.48170104999843,155.82133088254963,157.44898986816406,4224800,0.0,0.0
2018-01-08 00:00:00-05:00,156.8110117581686,158.44684537761086,156.71286573473648,157.07273864746094,3508500,0.0,0.0
2018-01-09 00:00:00-05:00,157.61258405269697,158.24238355989044,156.7455941360112,157.93975830078125,3012300,0.0,0.0
2018-01-10 00:00:00-05:00,157.66164274819525,158.03788997920938,156.75375457291662,156.87644958496094,3119500,0.0,0.0
2018-01-11 00:00:00-05:00,156.7783049708018,159.27295400503445,156.5492892378645,159.2320556640625,3899200,0.0,0.0
2018-01-12 00:00:00-05:00,159.90274564984287,163.10897823376467,159.34656817731496,160.6552276611328,6748400,0.0,0.0
2018-01-16 00:00:00-05:00,161.83300475125083,162.72453099194908,160.06630161855824,160.5652313232422,5692700,0.0,0.0
2018-01-17 00:00:00-05:00,161.53858407117488,163.4361572265625,160.9987559341676,163.4361572265625,3996100,0.0,0.0
2018-01-18 00:00:00-05:00,163.4034299586816,163.77967720720102,161.66945020214558,162.2174530029297,4474600,0.0,0.0
2018-01-19 00:00:00-05:00,163.4279664863402,164.67120361328125,162.87178900980555,164.67120361328125,5809600,0.0,0.0
2018-01-22 00:00:00-05:00,164.8920198306417,167.2394368814831,164.81839783889893,167.23126220703125,4857700,0.0,0.0
2018-01-23 00:00:00-05:00,167.58299658843202,168.77716077837763,166.97773357703198,167.59117126464844,3621700,0.0,0.0
2018-01-24 00:00:00-05:00,167.83655860411105,169.39060832477372,167.30491756940316,168.67083740234375,4370700,0.0,0.0
2018-01-25 00:00:00-05:00,169.14519820267063,169.1697347084498,166.72415896229407,167.97557067871094,3537700,0.0,0.0
2018-01-26 00:00:00-05:00,168.1637065095426,169.56233731036468,167.21491998427987,169.4969024658203,3778100,0.0,0.0
2018-01-29 00:00:00-05:00,169.4969301485876,169.80774259083114,167.43578837069975,167.6075439453125,3632900,0.0,0.0
2018-01-30 00:00:00-05:00,164.78570826422134,166.1598025774191,156.6883364661414,165.0637969970703,5979600,0.0,0.0
2018-01-31 00:00:00-05:00,166.21704615396914,167.73837183766233,163.77147053113404,164.31947326660156,4547300,0.0,0.0
2018-02-01 00:00:00-05:00,163.04352500476895,165.42366578716806,162.17653523039058,163.50155639648438,3553800,0.0,0.0
2018-02-02 00:00:00-05:00,162.96992108176687,163.01081941752003,158.21782650907286,158.6513214111328,6179000,0.0,0.0
2018-02-05 00:00:00-05:00,155.461459748788,158.9212444870115,147.53584357337164,149.7687530517578,10618500,0.0,0.0
2018-02-06 00:00:00-05:00,146.0963250357366,157.00734688931115,143.47899323054293,156.25485229492188,11682700,0.0,0.0
2018-02-07 00:00:00-05:00,156.00127338195887,159.1011851545199,155.17518187718963,156.4593048095703,6016800,0.0,0.0
2018-02-08 00:00:00-05:00,156.33665056793,156.33665056793,147.9857127369209,148.22291564941406,7241800,0.0,0.0
2018-02-09 00:00:00-05:00,149.88328014331924,152.1325517416501,143.78161424337054,150.59486389160156,9059200,0.0,0.0
2018-02-12 00:00:00-05:00,152.58237839137513,152.9586131225858,150.0141201915235,150.54576110839844,6783700,0.0,0.0
2018-02-13 00:00:00-05:00,149.8668859682971,150.48851069970343,147.95296372568376,150.26766967773438,4273800,0.0,0.0
2018-02-14 00:00:00-05:00,148.76270628566726,151.36367562653913,148.083833868167,151.06105041503906,6767000,0.0,0.0
2018-02-15 00:00:00-05:00,152.73783097827945,153.10589114642522,149.8914707223256,151.53549194335938,5113300,0.0,0.0
2018-02-16 00:00:00-05:00,151.3636641522234,153.76016659911895,151.20008330652706,152.92588806152344,7619200,0.0,0.0
2018-02-20 00:00:00-05:00,155.32240104034497,156.58199994770618,152.38608261565258,152.7132568359375,8922100,0.0,0.0
2018-02-21 00:00:00-05:00,153.12222197931305,153.7520089802467,149.56427861995016,149.7278594970703,7527200,0.0,0.0
2018-02-22 00:00:00-05:00,150.2676509606464,152.31244262679888,149.60514045767985,151.69900512695312,5653900,0.0,0.0
2018-02-23 00:00:00-05:00,152.29609794571215,154.1036994734896,151.8217047281035,154.05462646484375,4315400,0.0,0.0
2018-02-26 00:00:00-05:00,154.7253214901606,155.23242591875766,153.65385246565006,154.1446075439453,4648000,0.0,0.0
2018-02-27 00:00:00-05:00,154.4799286087425,154.79074095948897,151.28188368354853,151.29823303222656,4618800,0.0,0.0
2018-02-28 00:00:00-05:00,150.83202153539423,152.66414695462788,149.08168029785156,149.08168029785156,6419900,0.0,0.0
2018-03-01 00:00:00-05:00,149.47432528656736,150.82388328604182,145.79369894572164,146.93060302734375,6123900,0.0,0.0
2018-03-02 00:00:00-05:00,145.36022149929943,146.5625605808769,144.2314919581229,145.96548461914062,5671000,0.0,0.0
2018-03-05 00:00:00-05:00,145.47471720201554,149.07354698715613,145.34384748753914,148.6482391357422,5748600,0.0,0.0
2018-03-06 00:00:00-05:00,149.47432509638182,149.67880433727973,146.82426964139265,148.56643676757812,5306800,0.0,0.0
2018-03-07 00:00:00-05:00,147.09398468689784,148.06462453407846,145.44882219207474,146.8965606689453,4799200,1.03,0.0
2018-03-08 00:00:00-05:00,147.60401990101627,148.0482083688513,145.37481861098533,146.37014770507812,4750700,0.0,0.0
2018-03-09 00:00:00-05:00,147.24202544840284,149.9071928857069,146.3536363026348,149.8413848876953,4477200,0.0,0.0
2018-03-12 00:00:00-04:00,150.06352072948292,150.58175103473556,147.69449480174845,147.82611083984375,4993300,0.0,0.0
2018-03-13 00:00:00-04:00,147.72739036217993,148.8461015663397,146.30432805704893,146.7073974609375,6128100,0.0,0.0
2018-03-14 00:00:00-04:00,147.324353604275,147.78499724206534,144.68386143191552,145.93418884277344,4531500,0.0,0.0
2018-03-15 00:00:00-04:00,146.16448111261826,147.94948112399376,145.36657620432476,146.47706604003906,3936700,0.0,0.0
2018-03-16 00:00:00-04:00,146.7731725933543,148.3936587282205,146.3947922313132,147.2091522216797,8410900,0.0,0.0
2018-03-19 00:00:00-04:00,146.9541752024548,147.505315835039,144.77433931858093,145.67918395996094,4744500,0.0,0.0
2018-03-20 00:00:00-04:00,146.1233102097328,147.15153661363814,145.72847478507884,146.55105590820312,4148300,0.0,0.0
2018-03-21 00:00:00-04:00,146.70738168326255,148.179796705703,146.1562411600686,146.43592834472656,3494400,0.0,0.0
2018-03-22 00:00:00-04:00,145.94237936465382,146.88012158715748,144.01754204766127,144.19027709960938,5255100,0.0,0.0
2018-03-23 00:00:00-04:00,144.97175198828467,145.6462622165906,141.12206446872742,141.31948852539062,6021300,0.0,0.0
2018-03-26 00:00:00-04:00,143.21965073512416,145.43239675077106,142.73433071242883,145.0869140625,7323600,0.0,0.0
2018-03-27 00:00:00-04:00,145.90945582169059,147.01993289969298,142.80009992073522,143.6884765625,4713900,0.0,0.0
2018-03-28 00:00:00-04:00,144.1491663390155,146.03287218682698,143.0633528867045,143.7543182373047,4318600,0.0,0.0
2018-03-29 00:00:00-04:00,144.5275641041291,146.9459556732639,144.36305031779014,146.61692810058594,4423500,0.0,0.0
2018-04-02 00:00:00-04:00,145.72029041829842,146.16449140449976,140.18432109444984,142.2243194580078,7229300,0.0,0.0
2018-04-03 00:00:00-04:00,142.12557561627375,143.9023539817065,141.83766718194792,142.93170166015625,5283300,0.0,0.0
2018-04-04 00:00:00-04:00,140.49690699876285,146.28787458846475,140.1843220472075,145.95884704589844,4757300,0.0,0.0
2018-04-05 00:00:00-04:00,146.41950842048666,148.09756917406338,145.85192517172464,147.34902954101562,3799900,0.0,0.0
2018-04-06 00:00:00-04:00,146.4030089353088,146.8472098439793,142.59446624192674,143.49929809570312,5236900,0.0,0.0
2018-04-09 00:00:00-04:00,144.00107287533157,144.23962846880912,141.78832728523693,141.9034881591797,5079800,0.0,0.0
2018-04-10 00:00:00-04:00,143.15381359539066,143.28542960746242,141.68139868406826,142.70962524414062,4783000,0.0,0.0
2018-04-11 00:00:00-04:00,141.48400100171662,144.00109808104995,141.3194872318013,142.19142150878906,4228400,0.0,0.0
2018-04-12 00:00:00-04:00,142.5615600759427,143.3265671955725,142.22429873770167,142.60269165039062,3396700,0.0,0.0
2018-04-13 00:00:00-04:00,143.53223921940935,144.37126324658928,141.67319714189279,142.14207458496094,4311200,0.0,0.0
2018-04-16 00:00:00-04:00,143.31836585516174,144.4453110029802,142.56982625745113,143.48287963867188,3534200,0.0,0.0
2018-04-17 00:00:00-04:00,144.5768567265112,144.97170471107242,143.21138157257806,143.87767028808594,3106500,0.0,0.0
2018-04-18 00:00:00-04:00,143.95168474502933,148.27023528738022,143.94346345304518,147.9412078857422,5858900,0.0,0.0
2018-04-19 00:00:00-04:00,147.65331885983036,147.81783258222475,144.5850946341806,145.6626739501953,5407300,0.0,0.0
2018-04-20 00:00:00-04:00,146.29609565945125,147.15157472637193,145.03754721923036,145.60511779785156,5008600,0.0,0.0
2018-04-23 00:00:00-04:00,146.10692125424512,146.7320912240189,144.8812828586366,146.13983154296875,2987700,0.0,0.0
2018-04-24 00:00:00-04:00,147.4888751683366,148.0646797459177,143.99290356322464,144.98822021484375,4435400,0.0,0.0
2018-04-25 00:00:00-04:00,144.8401600517115,146.47710184598876,143.58161129110377,145.91773986816406,5587300,0.0,0.0
2018-04-26 00:00:00-04:00,146.79781131016142,152.94247985477716,146.48522651252947,152.76974487304688,8782500,0.0,0.0
2018-04-27 00:00:00-04:00,152.58061986281402,153.8556109201607,151.2480295343297,153.37852478027344,4382400,0.0,0.0
2018-04-30 00:00:00-04:00,153.81448611154548,154.48077497494282,152.01303100585938,152.01303100585938,4173200,0.0,0.0
