Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-02 00:00:00-05:00,51.744516734855964,53.4549499038171,51.744516734855964,53.06264877319336,8509000,0.0,0.0
2018-01-03 00:00:00-05:00,53.84726291543652,54.012028708328,52.646822148626015,52.701744079589844,6057500,0.0,0.0
2018-01-04 00:00:00-05:00,52.74882032503987,53.211732853165074,51.04622862125532,51.66606521606445,7124500,0.0,0.0
2018-01-05 00:00:00-05:00,52.081899312459974,52.364356623646266,51.744520078878594,52.21528625488281,5549700,0.0,0.0
2018-01-08 00:00:00-05:00,52.725276510603095,53.60403331399484,51.979906658594366,52.70958709716797,8337200,0.0,0.0
2018-01-09 00:00:00-05:00,54.54556808656843,54.93786937195701,53.74527609823447,54.24742126464844,18160800,0.0,0.0
2018-01-10 00:00:00-05:00,54.45924785397675,56.30306203934454,54.37294112314315,55.49492263793945,10985200,0.0,0.0
2018-01-11 00:00:00-05:00,55.62832212315305,58.107663074247164,55.31447990520581,58.06058883666992,12186000,0.0,0.0
2018-01-12 00:00:00-05:00,58.484277112005834,60.41439874313677,58.41365976696649,60.25748062133789,14846000,0.0,0.0
2018-01-16 00:00:00-05:00,60.32023221481683,60.869457503357076,58.56272446077923,58.81379699707031,10167900,0.0,0.0
2018-01-17 00:00:00-05:00,58.83735002469584,60.61055365896606,58.71181671562031,60.27317428588867,7083700,0.0,0.0
2018-01-18 00:00:00-05:00,60.30454571066365,61.12838069021396,59.833785430652796,61.12053298950195,7668600,0.0,0.0
2018-01-19 00:00:00-05:00,61.33237249395259,61.33237249395259,60.328082308938505,61.27745056152344,7808100,0.0,0.0
2018-01-22 00:00:00-05:00,61.285292472155284,61.70113077640937,60.86160646799797,61.654056549072266,5621600,0.0,0.0
2018-01-23 00:00:00-05:00,61.654045278321114,61.748193715784396,61.07343531244411,61.293128967285156,5372700,0.0,0.0
2018-01-24 00:00:00-05:00,61.42653157039021,61.42653157039021,59.92009617939995,60.328086853027344,9765100,0.0,0.0
2018-01-25 00:00:00-05:00,60.84593034523767,60.8537720608127,59.441491057834966,59.865177154541016,6347700,0.0,0.0
2018-01-26 00:00:00-05:00,60.11625353733847,60.43008978939362,59.48856906114256,60.37516784667969,4981200,0.0,0.0
2018-01-29 00:00:00-05:00,60.15547845473024,60.52424262560452,59.92794298789201,60.25748062133789,3489400,0.0,0.0
2018-01-30 00:00:00-05:00,59.93574801451466,60.17897272593555,58.70392307874171,58.92361068725586,5626300,0.0,0.0
2018-01-31 00:00:00-05:00,59.151168892151176,59.43362620846078,58.53133233614069,59.01778793334961,8706300,0.0,0.0
2018-02-01 00:00:00-05:00,58.55487589632492,59.35517370934589,58.17827009046676,58.8216438293457,4649100,0.0,0.0
2018-02-02 00:00:00-05:00,58.280254925548064,58.445020681852974,57.05627731526011,57.236732482910156,6807800,0.0,0.0
2018-02-05 00:00:00-05:00,56.84444616160954,58.19396335838747,55.322321450907566,55.52631378173828,6518200,0.0,0.0
2018-02-06 00:00:00-05:00,54.56124359088478,57.323040998893724,53.6589497663623,57.048431396484375,8051600,0.0,0.0
2018-02-07 00:00:00-05:00,56.90719998767441,58.17825778213063,56.75812364528878,57.47211456298828,6521900,0.0,0.0
2018-02-08 00:00:00-05:00,57.676110635023754,57.974257322443556,55.761679310433784,55.79306411743164,5705500,0.0,0.0
2018-02-09 00:00:00-05:00,56.342295412146235,57.25243705302861,54.0669532820226,56.84444046020508,7733200,0.0,0.0
2018-02-12 00:00:00-05:00,57.37796200767341,57.456427023721076,56.1225995694345,56.39720916748047,4624500,0.0,0.0
