Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-02 00:00:00-05:00,4.840009577099086,4.93197462052338,4.8083662387712005,4.9282660484313965,355616000,0.0,0.0
2018-01-03 00:00:00-05:00,5.045693635907356,5.283021951983341,5.037041087712095,5.2526140213012695,914704000,0.0,0.0
2018-01-04 00:00:00-05:00,5.333950243496966,5.390562918784544,5.258054403212259,5.280303955078125,583268000,0.0,0.0
2018-01-05 00:00:00-05:00,5.295135151461175,5.362377941770757,5.218250546808225,5.325048446655273,580124000,0.0,0.0
2018-01-08 00:00:00-05:00,5.448657939230332,5.562377429227488,5.403664210874558,5.488212585449219,881216000,0.0,0.0
2018-01-09 00:00:00-05:00,5.493651661986156,5.53320631155976,5.405148098200573,5.486729621887207,497000000,0.0,0.0
2018-01-10 00:00:00-05:00,5.394268824130911,5.533204690452709,5.339881314783702,5.529743671417236,582664000,0.0,0.0
2018-01-11 00:00:00-05:00,5.562377460431114,5.593774190913666,5.518125446278881,5.539633750915527,406032000,0.0,0.0
2018-01-12 00:00:00-05:00,5.527766279395726,5.562129390060947,5.4718953394482615,5.512438774108887,359916000,0.0,0.0
2018-01-16 00:00:00-05:00,5.538892893454774,5.624429605641397,5.356941303063626,5.441489219665527,702348000,0.0,0.0
2018-01-17 00:00:00-05:00,5.456073493746901,5.56534315560548,5.362131337998211,5.555454730987549,538408000,0.0,0.0
2018-01-18 00:00:00-05:00,5.536171842013377,5.602920479670502,5.505022666384803,5.548532962799072,408632000,0.0,0.0
2018-01-19 00:00:00-05:00,5.638767263367014,5.712932105133003,5.611820820502418,5.688704967498779,609380000,0.0,0.0
2018-01-22 00:00:00-05:00,5.696615141601372,5.778938361040246,5.639013690393766,5.777207851409912,550944000,0.0,0.0
2018-01-23 00:00:00-05:00,5.830606512556118,5.928998951121904,5.812065540208573,5.90625524520874,475228000,0.0,0.0
2018-01-24 00:00:00-05:00,5.909469055780841,5.945315597878204,5.773747112158568,5.829370975494385,579972000,0.0,0.0
2018-01-25 00:00:00-05:00,5.883758986090487,5.927022204115733,5.828135589602928,5.842968463897705,409884000,0.0,0.0
2018-01-26 00:00:00-05:00,5.886725901017889,6.01577289884531,5.87387061742999,6.015525817871094,516356000,0.0,0.0
2018-01-29 00:00:00-05:00,6.00093935199318,6.13369490720129,5.948282347142214,6.102545261383057,455116000,0.0,0.0
2018-01-30 00:00:00-05:00,5.9606450599311005,6.091917231860147,5.893896402029141,6.000446796417236,570832000,0.0,0.0
2018-01-31 00:00:00-05:00,6.075846439405364,6.162372402728371,6.04321383349187,6.076588153839111,478576000,0.0,0.0
2018-02-01 00:00:00-05:00,5.896615824401125,6.10378384332571,5.885243966827495,5.9455647468566895,519224000,0.0,0.0
