Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-02 00:00:00-05:00,51.19290472463911,52.07567404246726,51.092240120989885,52.02146911621094,3055900,0.0,0.0
2018-01-03 00:00:00-05:00,52.23828118722591,53.40756546318545,52.19956676435411,53.1287956237793,4844000,0.0,0.0
2018-01-04 00:00:00-05:00,53.16751407020524,53.477253073774,52.96617899157131,53.18299865722656,3156400,0.0,0.0
2018-01-05 00:00:00-05:00,53.330155325400824,53.78702471826122,53.05138535732149,53.69409942626953,3512300,0.0,0.0
2018-01-08 00:00:00-05:00,53.48501614395813,53.95737596206484,53.43855645951969,53.732810974121094,3212600,0.0,0.0
2018-01-09 00:00:00-05:00,53.732808773265816,53.856709137219816,53.36111949719287,53.430809020996094,2980300,0.0,0.0
2018-01-10 00:00:00-05:00,53.26818582136582,53.918644905833204,53.00490054344312,53.82572555541992,2719400,0.0,0.0
2018-01-11 00:00:00-05:00,53.98834832175054,54.53814288872556,53.70183316379408,54.39875793457031,2494500,0.0,0.0
2018-01-12 00:00:00-05:00,54.569113210919795,55.36670252581891,54.569113210919795,55.304752349853516,2628200,0.0,0.0
2018-01-16 00:00:00-05:00,55.44414052553431,55.62224581484908,54.67752625390614,54.809165954589844,4401500,0.0,0.0
2018-01-17 00:00:00-05:00,55.06469707543119,56.12557157389191,54.917566899790266,55.7383918762207,3489700,0.0,0.0
2018-01-18 00:00:00-05:00,55.583531823088684,56.15655627989203,55.10343264626492,55.35896682739258,3610600,0.0,0.0
2018-01-19 00:00:00-05:00,55.49060940927327,55.77711866802238,55.0492187844864,55.66870880126953,3894300,0.0,0.0
2018-01-22 00:00:00-05:00,55.784864351776584,56.68311838441429,55.53706952471501,56.65214920043945,4365700,0.0,0.0
2018-01-23 00:00:00-05:00,56.768286685677,56.91541686469668,56.249467296777595,56.62116241455078,2852600,0.0,0.0
2018-01-24 00:00:00-05:00,56.81475470009736,56.93864913939675,55.2040856339492,55.4363899230957,3933900,0.0,0.0
2018-01-25 00:00:00-05:00,55.8158406072641,55.93199572722271,54.98727608313836,55.041481018066406,2894300,0.0,0.0
2018-01-26 00:00:00-05:00,55.20408805190474,55.769367164024985,55.126653285464236,55.552547454833984,3556100,0.0,0.0
2018-01-29 00:00:00-05:00,55.37446062846118,55.56030529160219,54.18194604984033,54.32133102416992,4153100,0.0,0.0
2018-01-30 00:00:00-05:00,53.469534601682966,53.879944258685036,52.5093244106231,53.53147888183594,4841700,0.0,0.0
2018-01-31 00:00:00-05:00,53.61665129379022,53.92639628211662,52.81906193667837,53.6398811340332,6425000,0.0,0.0
2018-02-01 00:00:00-05:00,54.02706154985959,54.5846013540523,51.97501353150353,53.190757751464844,6953500,0.0,0.0
2018-02-02 00:00:00-05:00,52.9119982621258,53.77927732119472,51.734968242110135,52.199588775634766,5035100,0.0,0.0
2018-02-05 00:00:00-05:00,51.16967597189161,52.22280533970224,48.96274967653776,50.00813674926758,5891600,0.0,0.0
2018-02-06 00:00:00-05:00,48.7304383225445,51.061261820701105,48.21161597737455,50.867671966552734,4615400,0.0,0.0
2018-02-07 00:00:00-05:00,51.851115416796894,52.37768015379228,50.28691170542817,50.40306091308594,5065000,0.0,0.0
2018-02-08 00:00:00-05:00,50.263676380089336,50.60439053187092,48.60654462154691,48.622032165527344,4379300,0.0,0.0
2018-02-09 00:00:00-05:00,49.13311604997559,50.008143204407574,47.592139182645674,49.435115814208984,4871400,0.0,0.0
2018-02-12 00:00:00-05:00,49.930702938349526,50.87541656153468,49.57449237098021,50.1552619934082,3423700,0.0,0.0
2018-02-13 00:00:00-05:00,50.07783545831156,51.41748020709477,49.783580928080056,51.16968536376953,3571000,0.0,0.0
2018-02-14 00:00:00-05:00,50.68955708505659,52.98165981439626,50.47273743480576,52.780330657958984,4690000,0.0,0.0
2018-02-15 00:00:00-05:00,52.780349192280994,53.29142341764191,51.7891640163822,52.50157928466797,4187200,0.0,0.0
2018-02-16 00:00:00-05:00,52.346701461057876,52.989421269387215,51.86660234805046,52.60224151611328,3301300,0.0,0.0
2018-02-20 00:00:00-05:00,52.586633806287324,52.92967677599803,51.32362277811955,51.65106964111328,3236000,0.46,0.0
2018-02-21 00:00:00-05:00,51.682252599859794,52.617816705178534,51.55750754679249,51.666656494140625,4522200,0.0,0.0
2018-02-22 00:00:00-05:00,51.86938238461984,52.742580217179636,51.77582951024909,51.8148078918457,4149500,0.0,0.0
2018-02-23 00:00:00-05:00,52.14224385382521,52.36833983283613,51.2690521535594,52.087669372558594,2896400,0.0,0.0
2018-02-26 00:00:00-05:00,52.173444329906836,52.27480121427061,51.50295426422292,51.682273864746094,3243200,0.0,0.0
2018-02-27 00:00:00-05:00,51.58091182074328,52.305970278242775,51.13651194316976,51.144309997558594,4395600,0.0,0.0
2018-02-28 00:00:00-05:00,51.42499531788571,51.42499531788571,49.93588770110493,49.94367980957031,5536600,0.0,0.0
2018-03-01 00:00:00-05:00,50.107397940730245,51.128729116823145,50.00604700797088,50.512813568115234,4264800,0.0,0.0
2018-03-02 00:00:00-05:00,50.193149707829186,51.003974869002555,49.97485176985418,50.82466125488281,2890100,0.0,0.0
2018-03-05 00:00:00-05:00,50.58295951195809,51.84597641714611,50.36466161559334,51.580902099609375,3662000,0.0,0.0
2018-03-06 00:00:00-05:00,51.93954803782842,52.91409670745628,51.635489328758375,52.53986740112305,3730300,0.0,0.0
2018-03-07 00:00:00-05:00,52.204638607383266,53.1012248510705,51.98634058940896,52.7659797668457,3536800,0.0,0.0
2018-03-08 00:00:00-05:00,53.10901678341435,53.84967153729159,52.53987763232586,53.818485260009766,4015600,0.0,0.0
2018-03-09 00:00:00-05:00,54.36424008193451,55.10489488883275,54.13034595966421,54.74626159667969,4110400,0.0,0.0
2018-03-12 00:00:00-04:00,54.76184314797118,54.94896079562249,53.927629633756865,54.005592346191406,3175900,0.0,0.0
2018-03-13 00:00:00-04:00,54.09133431287386,54.800808430223626,53.61575419970287,53.98218536376953,3246000,0.0,0.0
2018-03-14 00:00:00-04:00,54.30184824337487,54.59031081716017,53.9120288101104,54.07575225830078,3328600,0.0,0.0
2018-03-15 00:00:00-04:00,54.231682954442526,54.395406418639766,52.586644309381086,53.50661849975586,4534800,0.0,0.0
2018-03-16 00:00:00-04:00,53.41307246611633,54.559142810276676,53.40527441020281,54.32524871826172,6081700,0.0,0.0
