Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-02 00:00:00-05:00,79.03549691874385,79.20067065633536,78.45739233765545,78.87032318115234,22483800,0.0,0.0
2018-01-03 00:00:00-05:00,78.97129774934433,79.38423577510852,78.88871434477157,79.23741149902344,26061400,0.0,0.0
2018-01-04 00:00:00-05:00,79.45764254699763,80.43951416134298,79.43929301259287,79.934814453125,21912000,0.0,0.0
2018-01-05 00:00:00-05:00,80.43951436983846,81.12773742775576,80.22845621831836,80.92585754394531,23407100,0.0,0.0
2018-01-08 00:00:00-05:00,80.93500310574039,81.28370715828899,80.38442623446309,81.00841522216797,22113000,0.0,0.0
2018-01-09 00:00:00-05:00,81.34798122787414,81.42139338059624,80.6230519719219,80.95339965820312,19484300,0.0,0.0
2018-01-10 00:00:00-05:00,80.62305556530173,80.92587545805095,80.2101244395299,80.58634948730469,18652200,0.0,0.0
2018-01-11 00:00:00-05:00,80.8707903589186,80.8707903589186,80.05409960318352,80.82491302490234,17808900,0.0,0.0
2018-01-12 00:00:00-05:00,81.3663144520804,82.38488511373514,81.16443457305452,82.21971130371094,24271500,0.0,0.0
2018-01-16 00:00:00-05:00,82.67852368885731,83.31169110465434,80.7606789090758,81.07266998291016,36599700,0.0,0.0
2018-01-17 00:00:00-05:00,81.74254652260387,82.84370059032273,81.43972670364279,82.7152328491211,25621200,0.0,0.0
2018-01-18 00:00:00-05:00,82.40325041607417,83.20158474865815,82.27478266138324,82.67853546142578,24159700,0.0,0.0
2018-01-19 00:00:00-05:00,82.7152215688968,83.14650907024301,82.2747628022632,82.58675384521484,36875000,0.0,0.0
2018-01-22 00:00:00-05:00,82.58676947569296,84.07333384660362,82.34818351471458,84.06415557861328,23601600,0.0,0.0
2018-01-23 00:00:00-05:00,84.33026885986328,84.69732256673645,83.99992122377415,84.33026885986328,23412800,0.0,0.0
2018-01-24 00:00:00-05:00,84.92672469250311,85.7342371939278,84.03662178698536,84.25685119628906,33277500,0.0,0.0
2018-01-25 00:00:00-05:00,84.85332126765586,85.55989390382558,84.35779979512222,84.724853515625,26383200,0.0,0.0
2018-01-26 00:00:00-05:00,85.44979436100053,86.31236267089844,84.95427282077745,86.31236267089844,29172200,0.0,0.0
2018-01-29 00:00:00-05:00,87.30339437108664,87.58785768079451,86.00036030607758,86.18388366699219,31569900,0.0,0.0
2018-01-30 00:00:00-05:00,85.6149445265038,85.94529212861116,84.51378351915717,85.10106658935547,38635100,0.0,0.0
2018-01-31 00:00:00-05:00,86.02790319895743,87.54199569545283,85.80767372703933,87.18412017822266,48756300,0.0,0.0
2018-02-01 00:00:00-05:00,86.98221565265072,88.15678183875245,85.87188333607122,86.4958724975586,47227900,0.0,0.0
2018-02-02 00:00:00-05:00,85.92695544280473,86.2297753148456,83.96322591054805,84.22016143798828,47867800,0.0,0.0
2018-02-05 00:00:00-05:00,83.10064323421102,85.55989406495328,80.75151062011719,80.75151062011719,51031500,0.0,0.0
2018-02-06 00:00:00-05:00,79.73292305592652,83.9448511917385,78.22800941724392,83.80720520019531,67998600,0.0,0.0
2018-02-07 00:00:00-05:00,83.03640197942907,84.2109681821036,81.85265750927424,82.22888946533203,41107600,0.0,0.0
2018-02-08 00:00:00-05:00,82.32066730582073,82.47666287879102,77.77839714530747,78.00780487060547,55628700,0.0,0.0
2018-02-09 00:00:00-05:00,79.19154356863369,81.6049101354289,76.92499429439347,80.91668701171875,63499100,0.0,0.0
2018-02-12 00:00:00-05:00,81.43055381455956,82.38489067006692,80.68727511980471,81.7884292602539,35720300,0.0,0.0
2018-02-13 00:00:00-05:00,81.6049169155497,82.5867817069154,80.56799651002255,82.4307861328125,26407700,0.0,0.0
2018-02-14 00:00:00-05:00,81.60102070245334,83.88743102694336,81.50882798569789,83.72148132324219,34960900,0.42,0.0
2018-02-15 00:00:00-05:00,84.09026674545404,85.48240010469493,83.5463247442474,85.42708587646484,27823900,0.0,0.0
2018-02-16 00:00:00-05:00,85.23347430623582,86.20151552946672,84.63421806065448,84.818603515625,30596900,0.0,0.0
2018-02-20 00:00:00-05:00,84.33919373726903,85.79585565449312,83.90588019818914,85.4823989868164,30911700,0.0,0.0
2018-02-21 00:00:00-05:00,85.72210147280906,86.07243661951622,84.34840393066406,84.34840393066406,26922500,0.0,0.0
2018-02-22 00:00:00-05:00,84.8647078534084,85.49162828063015,84.22856604279755,84.56968688964844,24392800,0.0,0.0
2018-02-23 00:00:00-05:00,86.29371176432545,86.72702533835772,85.1505064225637,86.71780395507812,26329200,0.0,0.0
2018-02-26 00:00:00-05:00,87.0312644625745,87.99929865548857,86.89297185391412,87.97164154052734,30199800,0.0,0.0
2018-02-27 00:00:00-05:00,88.2666764220497,88.35886916442374,86.84688568115234,86.84688568115234,25869100,0.0,0.0
2018-02-28 00:00:00-05:00,87.43692415735424,88.23901575485456,86.32137584161444,86.45044708251953,31167300,0.0,0.0
2018-03-01 00:00:00-05:00,86.65324622906792,87.18797378116913,84.67107136100493,85.60223388671875,37135600,0.0,0.0
2018-03-02 00:00:00-05:00,84.43137407717872,85.87882143341812,83.7675753090442,85.78662872314453,32830400,0.0,0.0
2018-03-05 00:00:00-05:00,85.13205517682782,86.9114021444224,85.05830521950013,86.33058166503906,23901600,0.0,0.0
2018-03-06 00:00:00-05:00,86.9759376256061,87.11423022540504,85.6852254510928,86.03556060791016,22175800,0.0,0.0
2018-03-07 00:00:00-05:00,85.88806060857631,86.60717374508762,85.21504031982467,86.53341674804688,26716100,0.0,0.0
2018-03-08 00:00:00-05:00,86.91139258903104,87.67660546223755,86.45042199560828,87.05890655517578,25887800,0.0,0.0
2018-03-09 00:00:00-05:00,87.85178483341384,89.00421142578125,87.58442101992217,89.00421142578125,36937300,0.0,0.0
