Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-02 00:00:00-05:00,56.35286549484245,56.92670822143555,56.35286549484245,56.92670822143555,6511000,0.0,0.0
2018-01-03 00:00:00-05:00,56.917724609375,57.079117297993115,56.27215385490251,56.917724609375,6091100,0.0,0.0
2018-01-04 00:00:00-05:00,56.84600788090665,56.98049953495604,56.083874826552794,56.88187026977539,5780500,0.0,0.0
2018-01-05 00:00:00-05:00,57.11498929036009,57.6529661175125,56.9087660370747,57.36604309082031,11632300,0.0,0.0
2018-01-08 00:00:00-05:00,57.5184735527051,58.02058117542371,57.366045581271486,57.87712478637695,11905700,0.0,0.0
2018-01-09 00:00:00-05:00,57.59020965949464,58.02955386364133,56.90877294643783,57.46467590332031,8771300,0.0,0.0
2018-01-10 00:00:00-05:00,57.27638147178321,57.5902021398352,56.88186445141517,57.581233978271484,5010600,0.0,0.0
2018-01-11 00:00:00-05:00,57.41088047613868,57.661934306501635,57.18672429321407,57.644004821777344,5103500,0.0,0.0
2018-01-12 00:00:00-05:00,57.832305177913426,58.02956374745167,57.670912424718956,57.9847297668457,5135700,0.0,0.0
2018-01-16 00:00:00-05:00,58.08335921839103,58.603403295811425,56.819118261639304,56.863948822021484,9117000,0.0,0.0
2018-01-17 00:00:00-05:00,57.08809652274653,57.39295249668559,56.559091200707826,57.213626861572266,7422600,0.0,0.0
2018-01-18 00:00:00-05:00,57.38397953308725,57.57226989504578,56.971533001077596,57.482608795166016,5656900,0.0,0.0
2018-01-19 00:00:00-05:00,58.55857621160283,60.289062724906664,58.38822211429919,60.26216506958008,12896100,0.0,0.0
2018-01-22 00:00:00-05:00,59.670383571090824,59.92143742223923,58.96204915351961,59.526920318603516,8491800,0.0,0.0
2018-01-23 00:00:00-05:00,59.6524487189796,60.36975131774141,59.57175576798879,60.19939041137695,6412000,0.0,0.0
2018-01-24 00:00:00-05:00,60.37870626496356,61.131874598202344,60.13662059684986,60.970481872558594,7421800,0.0,0.0
2018-01-25 00:00:00-05:00,61.08704909069034,61.54432968350153,60.47734391384369,60.71046829223633,5707600,0.0,0.0
2018-01-26 00:00:00-05:00,61.14981552737139,61.544332672936726,60.898761649540766,61.0063591003418,6290500,0.0,0.0
2018-01-29 00:00:00-05:00,60.809086785460494,61.09600641538452,60.450435537879564,60.59389877319336,5067300,0.0,0.0
2018-01-30 00:00:00-05:00,60.52217555470898,61.24843947234004,60.21732639841602,60.3697509765625,6350500,0.0,0.0
2018-01-31 00:00:00-05:00,60.522168971291016,61.71468149797573,60.495271324038605,61.16773986816406,11036400,0.0,0.0
2018-02-01 00:00:00-05:00,60.67459147129584,60.94358161608796,59.80486442259866,60.65666198730469,5790500,0.0,0.0
2018-02-02 00:00:00-05:00,60.2711067199707,60.78218246845672,60.07384821341421,60.2711067199707,9348300,0.0,0.0
2018-02-05 00:00:00-05:00,59.74209503909051,60.2621389523737,57.73365783691406,57.73365783691406,12549500,0.0,0.0
2018-02-06 00:00:00-05:00,56.02110650448901,58.657181686893225,55.6714234458422,58.47785949707031,13356700,0.0,0.0
2018-02-07 00:00:00-05:00,58.415102021980935,59.9303931508855,58.37026804958751,58.84547805786133,8845700,0.0,0.0
2018-02-08 00:00:00-05:00,58.75581937090727,58.91721210117782,56.00318163402362,56.03008270263672,14121800,0.0,0.0
2018-02-09 00:00:00-05:00,57.16878011599769,59.2220545879732,56.343887167250664,58.719940185546875,13733300,0.0,0.0
2018-02-12 00:00:00-05:00,59.123451197834704,59.91247868858916,58.890326796202864,59.15931701660156,9792200,0.0,0.0
2018-02-13 00:00:00-05:00,59.04274024835719,59.383462041962446,58.666159483460596,59.06067657470703,9538400,0.0,0.0
2018-02-14 00:00:00-05:00,58.92617122260346,60.99737190935285,58.77374667870913,60.934608459472656,8662600,0.0,0.0
2018-02-15 00:00:00-05:00,61.32015654576239,61.65191011419722,60.29800503736661,61.23049545288086,7390200,0.0,0.0
