Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-02 00:00:00-05:00,53.79071652084868,55.181516820694426,53.419309108763485,54.93654251098633,8678200,0.0,0.0
2018-01-03 00:00:00-05:00,55.29215462243088,56.611831560626776,54.628361161915066,56.36686325073242,9529200,0.0,0.0
2018-01-04 00:00:00-05:00,56.70665945694332,57.836683675378886,56.31154617817495,57.765560150146484,12252300,0.0,0.0
2018-01-05 00:00:00-05:00,57.647019004317656,58.22388698445238,57.093862882777145,58.160667419433594,8552700,0.0,0.0
2018-01-08 00:00:00-05:00,57.963108169124084,59.20376343878568,57.45736372983205,59.10894012451172,9778900,0.0,0.0
2018-01-09 00:00:00-05:00,59.093136043706295,59.504057195317095,58.91928525102094,59.187965393066406,9370300,0.0,0.0
2018-01-10 00:00:00-05:00,59.36181784929224,60.11253062534445,59.26698849727466,59.74112319946289,10017600,0.0,0.0
2018-01-11 00:00:00-05:00,59.796442560724714,61.02129614465702,59.59888592002274,60.886959075927734,10248700,0.0,0.0
2018-01-12 00:00:00-05:00,61.1398520762516,61.70881033017129,60.88697973152543,61.61398696899414,9211500,0.0,0.0
2018-01-16 00:00:00-05:00,61.440106161984396,61.637662773437725,60.80792259375402,60.981773376464844,11902500,0.0,0.0
2018-01-17 00:00:00-05:00,60.84744654408977,61.471726264574606,60.38121575667408,61.01339340209961,8009600,0.0,0.0
2018-01-18 00:00:00-05:00,60.50764846334847,61.21885358495485,59.81225124941684,60.349605560302734,10588500,0.0,0.0
2018-01-19 00:00:00-05:00,59.26697909713572,60.98967286405042,58.67430930616436,60.38909912109375,13389800,0.0,0.0
2018-01-22 00:00:00-05:00,60.87905072378474,63.12329110612044,60.7210018052718,63.05217361450195,13192700,0.0,0.0
2018-01-23 00:00:00-05:00,63.075891741601325,63.49471090664672,62.096012371594064,62.59385299682617,9332600,0.0,0.0
2018-01-24 00:00:00-05:00,62.396282924102664,62.62544932966625,61.37689002857483,61.7799072265625,10369000,0.0,0.0
2018-01-25 00:00:00-05:00,62.41211750644858,62.49903691086226,61.029220557930074,61.10824203491211,7142000,0.0,0.0
2018-01-26 00:00:00-05:00,61.39269496592008,61.779904239173014,61.155624618814564,61.32947540283203,6055300,0.0,0.0
2018-01-29 00:00:00-05:00,60.91856981344695,61.171448130314275,60.1362471147291,60.35750961303711,7877900,0.0,0.0
2018-01-30 00:00:00-05:00,59.58308347909574,59.891271353365795,58.42144947810086,58.90348815917969,11371000,0.0,0.0
2018-01-31 00:00:00-05:00,59.18006560505726,59.22747726859924,57.773463316444186,58.14487075805664,10198700,0.0,0.0
2018-02-01 00:00:00-05:00,58.310841323390626,59.709540227256085,58.310841323390626,59.6700325012207,8671600,0.0,0.0
2018-02-02 00:00:00-05:00,59.1721695098956,59.46455554145197,57.97102765202925,58.23180389404297,9066600,0.0,0.0
2018-02-05 00:00:00-05:00,57.56799577442406,58.77704128034436,55.782082306286895,56.38265609741211,11310300,0.0,0.0
2018-02-06 00:00:00-05:00,55.31628507821704,57.74348132459388,54.91042372458144,56.53386306762695,12391900,0.5,0.0
2018-02-07 00:00:00-05:00,56.62140035064095,57.719606609148805,55.40382239476345,55.50727462768555,7345000,0.0,0.0
2018-02-08 00:00:00-05:00,55.547087066089574,55.6266662022733,53.597364836344234,53.63715744018555,12186000,0.0,0.0
2018-02-09 00:00:00-05:00,54.25788404387356,54.409088655016554,50.430068033390434,51.87843322753906,19725600,0.0,0.0
2018-02-12 00:00:00-05:00,52.81748287026672,53.85998355955108,52.737897659467095,53.191505432128906,11382800,0.0,0.0
2018-02-13 00:00:00-05:00,53.02438175163007,53.207419216809875,52.26837090181882,52.4593620300293,7959900,0.0,0.0
2018-02-14 00:00:00-05:00,51.99779003061672,52.73788741823927,51.38502409834762,52.41957092285156,13030900,0.0,0.0
2018-02-15 00:00:00-05:00,52.7219764505097,52.7219764505097,51.58397731973688,52.69014358520508,8844500,0.0,0.0
2018-02-16 00:00:00-05:00,52.6423973507042,53.54961276211966,52.443446496069264,52.745849609375,7512500,0.0,0.0
2018-02-20 00:00:00-05:00,53.088044271940014,53.47798623929057,51.934131766485095,52.21266174316406,6840700,0.0,0.0
2018-02-21 00:00:00-05:00,52.00575527924485,52.59464814395704,51.23382494592691,51.2497444152832,7855000,0.0,0.0
2018-02-22 00:00:00-05:00,51.599890198989485,52.499151938203575,51.4884782072901,51.69538879394531,8393800,0.0,0.0
2018-02-23 00:00:00-05:00,51.9659672521573,53.080087215065454,51.782929788823274,52.920928955078125,7652000,0.0,0.0
2018-02-26 00:00:00-05:00,53.43819790529426,53.53369042464235,52.76176625008758,53.10396194458008,6605000,0.0,0.0
2018-02-27 00:00:00-05:00,53.55756664048069,54.950222470655916,53.20741123172883,53.2472038269043,8736100,0.0,0.0
2018-02-28 00:00:00-05:00,53.62917830421458,53.85996196570828,52.2206092816802,52.23652267456055,10144600,0.0,0.0
2018-03-01 00:00:00-05:00,52.117158386596884,53.09599915404815,51.75108958334206,51.90229415893555,9674000,0.0,0.0
2018-03-02 00:00:00-05:00,51.44867984735706,52.30018905751145,50.85182742701997,52.10123825073242,6797200,0.0,0.0
2018-03-05 00:00:00-05:00,51.671504199858504,52.992534410439546,51.655590806645314,52.65034484863281,5274300,0.0,0.0
2018-03-06 00:00:00-05:00,53.191490066534946,53.41432009230549,52.594637586947265,53.02437210083008,5131400,0.0,0.0
2018-03-07 00:00:00-05:00,52.41958019257973,52.92093422582154,51.9023066888546,52.70606994628906,5851900,0.0,0.0
2018-03-08 00:00:00-05:00,52.793596815668344,53.143752268966786,52.3479488361964,53.11191940307617,6099100,0.0,0.0
2018-03-09 00:00:00-05:00,53.549595115550254,54.96612376231278,53.517762260718975,54.7353401184082,8309700,0.0,0.0
2018-03-12 00:00:00-04:00,54.69557622514624,55.07755849811391,53.99526527220757,54.186256408691406,5226700,0.0,0.0
2018-03-13 00:00:00-04:00,54.38520618040992,54.48070478247029,53.127841313190906,53.43024444580078,6964300,0.0,0.0
2018-03-14 00:00:00-04:00,53.54164305224546,53.83609244798388,52.729926388030016,52.865211486816406,5963300,0.0,0.0
2018-03-15 00:00:00-04:00,53.00050684384719,53.23925029973545,51.735182313534935,52.00575256347656,6310900,0.0,0.0
2018-03-16 00:00:00-04:00,52.021659508416896,53.03232694250825,51.981866918182334,52.60259246826172,9394300,0.0,0.0
2018-03-19 00:00:00-04:00,52.59464200220458,52.61852120345053,51.04282785360264,51.48847579956055,6097500,0.0,0.0
2018-03-20 00:00:00-04:00,51.830674920141156,52.60260521436154,51.830674920141156,52.17287063598633,5446300,0.0,0.0
2018-03-21 00:00:00-04:00,52.459349341488775,54.32948578460476,52.347937371022084,53.907711029052734,7240300,0.0,0.0
2018-03-22 00:00:00-04:00,53.119870084865376,53.29494778167828,51.878418884188115,52.141029357910156,7500000,0.0,0.0
2018-03-23 00:00:00-04:00,52.15695353719375,53.08008228813192,50.9314156202517,51.04282760620117,8622100,0.0,0.0
2018-03-26 00:00:00-04:00,51.607848185285036,51.90229762280297,50.58126412814487,51.2974853515625,7386100,0.0,0.0
2018-03-27 00:00:00-04:00,51.65559593583691,52.59463801607922,50.90753887910428,51.31340026855469,6318000,0.0,0.0
2018-03-28 00:00:00-04:00,51.20994592127371,51.43276989463529,49.87299600960628,50.302730560302734,7702900,0.0,0.0
2018-03-29 00:00:00-04:00,50.66879334168517,51.89433112052745,50.51759181147032,51.5521354675293,7282800,0.0,0.0
2018-04-02 00:00:00-04:00,51.22586474270053,51.45664844691362,49.35572501525679,50.51759719848633,7598600,0.0,0.0
2018-04-03 00:00:00-04:00,50.875709178342134,51.60784681426327,49.888911673677875,51.56010055541992,8844500,0.0,0.0
2018-04-04 00:00:00-04:00,50.53350750508312,51.71925267408085,50.19131185707071,51.57600784301758,6645700,0.0,0.0
2018-04-05 00:00:00-04:00,51.822706230292475,52.83337361621396,51.78291364195449,52.33997344970703,6032900,0.0,0.0
2018-04-06 00:00:00-04:00,52.15695131556655,52.15695131556655,50.49372222363305,51.21790313720703,7515900,0.0,0.0
2018-04-09 00:00:00-04:00,51.55214365176665,51.79088710208499,51.018956827086924,51.138328552246094,6369700,0.0,0.0
2018-04-10 00:00:00-04:00,52.08532176005889,53.6610149111745,51.926163534146944,53.088035583496094,8172300,0.0,0.0
2018-04-11 00:00:00-04:00,53.016429475410504,54.098722682744814,52.8254322707054,53.756526947021484,8141900,0.0,0.0
2018-04-12 00:00:00-04:00,53.85996772871909,54.14645740319345,53.48593920529438,53.764469146728516,5845300,0.0,0.0
2018-04-13 00:00:00-04:00,53.78835082563375,54.19421227424591,53.565526837061846,54.0748405456543,7853500,0.0,0.0
2018-04-16 00:00:00-04:00,54.33745888321202,54.70352774357684,53.66102716141838,54.52845001220703,9026400,0.0,0.0
2018-04-17 00:00:00-04:00,54.528440196535506,54.894515062501654,54.07483255213975,54.63985824584961,6490400,0.0,0.0
2018-04-18 00:00:00-04:00,55.40382953342129,56.50203593343055,55.34812354367076,55.976802825927734,8640300,0.0,0.0
2018-04-19 00:00:00-04:00,56.00067971354593,56.438367880229684,55.46748689480796,55.929054260253906,7184700,0.0,0.0
2018-04-20 00:00:00-04:00,56.3508128622016,56.70096815226609,54.61596194464788,55.093448638916016,9967400,0.0,0.0
2018-04-23 00:00:00-04:00,54.67167831995217,54.88654858756104,53.72467662483228,54.838802337646484,6792000,0.0,0.0
2018-04-24 00:00:00-04:00,54.958166003473124,55.547064731746126,53.891792650080575,54.337440490722656,7474500,0.0,0.0
2018-04-25 00:00:00-04:00,54.09872096296072,55.1253020659973,54.019135761114256,54.99001693725586,5994000,0.0,0.0
2018-04-26 00:00:00-04:00,55.292410263205674,55.785804372653345,55.05366686918494,55.28445053100586,8145000,0.0,0.0
2018-04-27 00:00:00-04:00,54.958174924549816,55.467488559814015,54.830849551482494,54.97409439086914,4559500,0.0,0.0
2018-04-30 00:00:00-04:00,54.91043912864656,55.21284225984743,54.45683139609594,54.56028366088867,6249900,0.0,0.0
2018-05-01 00:00:00-04:00,54.20217296859138,54.448870092951495,53.38249639404144,54.43295669555664,6197600,0.0,0.0
2018-05-02 00:00:00-04:00,54.09871175152684,55.05367329609765,54.03504602948947,54.63985824584961,6460300,0.0,0.0
2018-05-03 00:00:00-04:00,54.504581222664726,54.57620669643118,53.23129680875172,53.891815185546875,6563900,0.0,0.0
2018-05-04 00:00:00-04:00,53.70876980111462,55.06163922489848,53.42228009120736,54.743316650390625,5620900,0.0,0.0
2018-05-07 00:00:00-04:00,55.101422109710754,56.38266598557594,54.97409673122294,55.07754898071289,6388900,0.0,0.0
2018-05-08 00:00:00-04:00,55.26854634735679,55.403837546172355,53.87589033068403,55.340171813964844,6142300,0.0,0.0
2018-05-09 00:00:00-04:00,56.11208517547963,57.12275256520161,56.04045973050122,56.40652847290039,7774400,0.0,0.0
2018-05-10 00:00:00-04:00,56.836263870687525,56.955635566633134,55.89721583887695,56.59752655029297,5650400,0.0,0.0
2018-05-11 00:00:00-04:00,56.76466284214161,56.923821107177325,56.39859397536056,56.565711975097656,5449200,0.0,0.0
2018-05-14 00:00:00-04:00,56.64528673142569,57.337637880989874,56.63732699733926,56.979522705078125,5142400,0.0,0.0
2018-05-15 00:00:00-04:00,56.89994357870824,57.09889443038204,56.43042248307717,56.979522705078125,3571600,0.0,0.0
2018-05-16 00:00:00-04:00,56.97952932174893,58.26077344103083,56.97952932174893,58.18119430541992,7121700,0.0,0.0
2018-05-17 00:00:00-04:00,58.49154255019815,60.02744316206324,58.475629155656925,59.23163986206055,10825700,0.0,0.0
