Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-02 00:00:00-05:00,57.35748366293678,58.30180685794994,57.247999412567076,58.18547821044922,11469300,0.0,0.0
2018-01-03 00:00:00-05:00,58.27445086727511,59.513020727096404,58.04178830698622,59.3282585144043,13957700,0.0,0.0
2018-01-04 00:00:00-05:00,59.3898495272179,59.68409602049658,59.14350338304289,59.410377502441406,10863000,0.0,0.0
2018-01-05 00:00:00-05:00,59.36245727539062,59.45141354515364,58.650791455052186,59.362457275390625,11047600,0.0,0.0
2018-01-08 00:00:00-05:00,59.32824648935475,59.63618170784509,59.25981818104976,59.629337310791016,10927100,0.0,0.0
2018-01-09 00:00:00-05:00,59.49249738223675,59.63619843620994,59.294051577965185,59.376163482666016,8131600,0.0,0.0
2018-01-10 00:00:00-05:00,59.53352510813478,59.66354252326198,58.835548145373785,58.90397644042969,10822300,0.0,0.0
2018-01-11 00:00:00-05:00,59.09560571440615,59.78674382917626,58.80135920778099,59.485652923583984,14366000,0.0,0.0
2018-01-12 00:00:00-05:00,59.67040383612884,60.21099644289703,59.65672026033872,59.88937759399414,9834500,0.0,0.0
2018-01-16 00:00:00-05:00,60.039927223485854,60.05361602097794,59.259832830326836,59.513023376464844,10882800,0.0,0.0
2018-01-17 00:00:00-05:00,59.67039752551567,60.36153549661289,59.485640557784464,60.21783447265625,10546000,0.0,0.0
2018-01-18 00:00:00-05:00,60.060438964257216,60.347846205690864,59.76619254667276,59.827781677246094,9223700,0.0,0.0
2018-01-19 00:00:00-05:00,59.9235829010129,60.05360033950417,59.26666175308815,59.63618087768555,13090000,0.0,0.0
2018-01-22 00:00:00-05:00,59.64988137148756,60.41629220517688,59.567769467670374,60.388919830322266,10270400,0.0,0.0
2018-01-23 00:00:00-05:00,60.38890564029108,60.53260665895132,60.039914468833075,60.42312240600586,10281800,0.0,0.0
2018-01-24 00:00:00-05:00,60.5531444423273,60.847390924620576,60.22468640952094,60.58051681518555,10316100,0.0,0.0
2018-01-25 00:00:00-05:00,60.59421189862752,60.81318568346569,60.354704916455624,60.471038818359375,11271900,0.0,0.0
2018-01-26 00:00:00-05:00,60.655784014397916,60.902130126953125,60.53945535589847,60.902130126953125,10514400,0.0,0.0
2018-01-29 00:00:00-05:00,60.621572018643676,61.107425104970204,60.183624499789715,60.22468566894531,9315700,0.0,0.0
2018-01-30 00:00:00-05:00,59.90307172861447,60.477875936453025,59.38300704956055,59.38300704956055,12408000,0.0,0.0
2018-01-31 00:00:00-05:00,59.23246091430474,59.85517068634789,59.075076287154154,59.73884201049805,14404700,0.0,0.0
2018-02-01 00:00:00-05:00,59.87570926516177,61.073223450465,59.77306414798627,60.950050354003906,17971000,0.0,0.0
